"Name","Activity type","Description"
"08/28/2012 9:58pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","228","37.389959","-121.953883","-20.511798858642578","243.21438598632813","4","24.44","2012-08-29T05:04:35.999Z",,,,
"1","229","37.389862","-121.954121","-20.197093963623047","242.8378143310547","4","23.915","2012-08-29T05:04:36.999Z",,,,
"1","230","37.389762","-121.954355","-19.843595504760742","242.5472412109375","4","23.725","2012-08-29T05:04:37.999Z",,,,
"1","231","37.389664","-121.954586","-19.512582778930664","242.96038818359375","4","23.5761","2012-08-29T05:04:38.999Z",,,,
"1","232","37.389566","-121.954821","-19.217981338500977","242.91934204101563","4","23.5513","2012-08-29T05:04:39.999Z",,,,
"1","233","37.389468","-121.955055","-18.94886589050293","242.9177703857422","4","23.569","2012-08-29T05:04:40.999Z",,,,
"1","234","37.389369","-121.95529","-18.706403732299805","242.68505859375","4","23.5638","2012-08-29T05:04:41.999Z",,,,
"1","235","37.38927","-121.955526","-18.552013397216797","242.44789123535156","4","23.5532","2012-08-29T05:04:42.999Z",,,,
"1","236","37.389169","-121.955762","-18.246479034423828","242.10440063476563","4","23.5897","2012-08-29T05:04:43.999Z",,,,
"1","237","37.389066","-121.955989","-17.992856979370117","241.10348510742188","4","23.1288","2012-08-29T05:04:44.999Z",,,,
"1","238","37.388959","-121.956213","-17.844886779785156","239.98281860351563","4","22.7409","2012-08-29T05:04:45.999Z",,,,
"1","239","37.388855","-121.956431","-18.20701026916504","239.86289978027344","4","22.7397","2012-08-29T05:04:46.999Z",,,,
"1","240","37.388758","-121.956633","-18.532867431640625","239.6542510986328","4","22.7759","2012-08-29T05:04:47.999Z",,,,
"1","241","37.388663","-121.956832","-19.0474910736084","238.97216796875","4","22.8256","2012-08-29T05:04:48.999Z",,,,
"1","242","37.388559","-121.957043","-19.718446731567383","239.3201904296875","6","23.1092","2012-08-29T05:04:49.999Z",,,,
"1","243","37.388448","-121.95727","-20.281660079956055","238.8010711669922","6","23.0583","2012-08-29T05:04:50.999Z",,,,
"1","244","37.388336","-121.957495","-20.911598205566406","238.77569580078125","6","23.1891","2012-08-29T05:04:51.999Z",,,,
"1","245","37.388222","-121.957725","-21.556821823120117","238.6880645751953","6","23.8045","2012-08-29T05:04:52.999Z",,,,
"1","246","37.388106","-121.957963","-22.25918960571289","238.2976531982422","4","24.0454","2012-08-29T05:04:53.999Z",,,,
"1","247","37.387983","-121.958222","-22.737977981567383","238.49473571777344","4","24.7419","2012-08-29T05:04:54.999Z",,,,
"1","248","37.387864","-121.958473","-22.84755516052246","238.8474884033203","4","24.5297","2012-08-29T05:04:55.999Z",,,,
"1","249","37.387747","-121.958709","-22.572879791259766","239.25335693359375","4","24.5194","2012-08-29T05:04:56.999Z",,,,
"1","250","37.38764","-121.958938","-22.128515243530273","239.85623168945313","4","24.0819","2012-08-29T05:04:57.999Z",,,,
"1","251","37.387537","-121.959173","-21.829177856445313","240.78460693359375","4","23.8589","2012-08-29T05:04:58.999Z",,,,
"1","252","37.387444","-121.959402","-21.63740348815918","242.01385498046875","4","23.0615","2012-08-29T05:04:59.999Z",,,,
"1","253","37.387357","-121.959617","-21.200057983398438","242.91639709472656","4","22.4609","2012-08-29T05:05:00.999Z",,,,
"1","254","37.387282","-121.959805","-20.907550811767578","242.9315948486328","4","19.77","2012-08-29T05:05:01.999Z",,,,
"1","255","37.387216","-121.959967","-20.908489227294922","242.91714477539063","4","17.461","2012-08-29T05:05:02.999Z",,,,
"1","256","37.38716","-121.960103","-21.10161781311035","243.41720581054688","6","14.7098","2012-08-29T05:05:03.999Z",,,,
"1","257","37.387118","-121.960218","-20.83622169494629","244.40585327148438","6","12.5861","2012-08-29T05:05:04.999Z",,,,
"1","258","37.387076","-121.960334","-20.291196823120117","244.3875274658203","6","12.4546","2012-08-29T05:05:05.999Z",,,,
"1","259","37.387041","-121.960434","-20.073936462402344","243.29635620117188","6","10.6133","2012-08-29T05:05:06.999Z",,,,
"1","260","37.387011","-121.960506","-20.066768646240234","241.4263458251953","6","8.1748","2012-08-29T05:05:07.999Z",,,,
"1","261","37.386974","-121.960585","-20.853090286254883","238.41920471191406","6","4.2462","2012-08-29T05:05:09.999Z",,,,
"1","262","37.386926","-121.960661","-21.017126083374023","237.41554260253906","6","5.2808","2012-08-29T05:05:29.999Z",,,,
"1","263","37.386885","-121.960734","-21.62750244140625","235.61183166503906","6","7.4014","2012-08-29T05:05:30.999Z",,,,
"1","264","37.386836","-121.960817","-22.17151641845703","234.40272521972656","6","8.4117","2012-08-29T05:05:31.999Z",,,,
"1","265","37.386785","-121.960908","-22.047441482543945","235.35055541992188","6","9.0649","2012-08-29T05:05:32.999Z",,,,
"1","266","37.386719","-121.961019","-21.69467544555664","233.37950134277344","6","11.9155","2012-08-29T05:05:33.999Z",,,,
"1","267","37.386638","-121.961146","-21.84021759033203","231.51248168945313","6","12.7398","2012-08-29T05:05:34.999Z",,,,
"1","268","37.386545","-121.961277","-22.127775192260742","228.9706573486328","6","14.4947","2012-08-29T05:05:35.999Z",,,,
"1","269","37.386444","-121.961412","-22.584228515625","227.36805725097656","4","14.8654","2012-08-29T05:05:36.999Z",,,,
"1","270","37.386337","-121.961546","-22.97303009033203","225.8324432373047","4","15.3216","2012-08-29T05:05:37.999Z",,,,
"1","271","37.38622","-121.961686","-22.960174560546875","224.40496826171875","4","15.5403","2012-08-29T05:05:38.999Z",,,,
"1","272","37.386081","-121.961822","-23.038738250732422","220.15682983398438","4","17.3631","2012-08-29T05:05:39.999Z",,,,
"1","273","37.385948","-121.961952","-23.325780868530273","218.99063110351563","4","17.5177","2012-08-29T05:05:40.999Z",,,,
"1","274","37.3858","-121.962076","-23.841991424560547","215.79974365234375","4","18.1275","2012-08-29T05:05:41.999Z",,,,
"1","275","37.385647","-121.962198","-24.594257354736328","214.74844360351563","4","18.5502","2012-08-29T05:05:42.999Z",,,,
"1","276","37.385486","-121.962322","-25.38215446472168","213.5218048095703","4","18.8126","2012-08-29T05:05:43.999Z",,,,
"1","277","37.385319","-121.962437","-26.27214241027832","212.02511596679688","4","19.1109","2012-08-29T05:05:44.999Z",,,,
"1","278","37.38515","-121.962545","-27.136173248291016","210.4882049560547","4","19.8998","2012-08-29T05:05:45.999Z",,,,
"1","279","37.384987","-121.962651","-27.699817657470703","209.4293670654297","6","19.4888","2012-08-29T05:05:46.999Z",,,,
"1","280","37.384825","-121.962757","-27.9343204498291","209.0868377685547","6","19.1814","2012-08-29T05:05:47.999Z",,,,
"1","281","37.384655","-121.962849","-27.988706588745117","207.1934356689453","6","18.8452","2012-08-29T05:05:48.999Z",,,,
"1","282","37.384495","-121.962929","-27.996055603027344","207.01181030273438","6","18.248","2012-08-29T05:05:49.999Z",,,,
"1","283","37.384322","-121.962992","-27.7967529296875","201.2044677734375","6","19.2105","2012-08-29T05:05:50.999Z",,,,
"1","284","37.384151","-121.963058","-27.23595428466797","200.4969940185547","6","19.0468","2012-08-29T05:05:51.999Z",,,,
"1","285","37.383992","-121.963128","-26.933778762817383","202.6123504638672","6","18.0449","2012-08-29T05:05:52.999Z",,,,
"1","286","37.383851","-121.963204","-26.84752655029297","205.62655639648438","6","16.8133","2012-08-29T05:05:53.999Z",,,,
"1","287","37.38372","-121.963283","-27.022632598876953","208.3735809326172","6","16.0756","2012-08-29T05:05:54.999Z",,,,
"1","288","37.383601","-121.963378","-27.025386810302734","213.62985229492188","6","15.48","2012-08-29T05:05:55.999Z",,,,
"1","289","37.383502","-121.963488","-26.819847106933594","220.59580993652344","6","14.4822","2012-08-29T05:05:56.999Z",,,,
"1","290","37.383416","-121.963621","-26.916847229003906","229.8492431640625","6","15.0589","2012-08-29T05:05:57.999Z",,,,
"1","291","37.383343","-121.963772","-26.82708168029785","237.4212188720703","8","15.4824","2012-08-29T05:05:58.999Z",,,,
"1","292","37.383285","-121.963941","-26.63739013671875","242.30018615722656","6","16.2075","2012-08-29T05:05:59.999Z",,,,
"1","293","37.38323","-121.964117","-26.310951232910156","243.15475463867188","6","16.5012","2012-08-29T05:06:00.999Z",,,,
"1","294","37.383186","-121.96431","-26.18422508239746","244.12371826171875","4","17.7073","2012-08-29T05:06:01.999Z",,,,
"1","295","37.383129","-121.964502","-26.123937606811523","243.9696807861328","4","18.1422","2012-08-29T05:06:02.999Z",,,,
"1","296","37.383062","-121.964701","-25.81368064880371","243.9574737548828","4","18.8232","2012-08-29T05:06:03.999Z",,,,
"1","297","37.382991","-121.964902","-25.30657386779785","244.11428833007813","4","19.1325","2012-08-29T05:06:04.999Z",,,,
"1","298","37.382922","-121.965103","-25.087711334228516","244.37294006347656","6","19.1511","2012-08-29T05:06:05.999Z",,,,
"1","299","37.38286","-121.965302","-25.115480422973633","246.374755859375","6","18.7102","2012-08-29T05:06:06.999Z",,,,
"1","300","37.382827","-121.965506","-25.070032119750977","258.404296875","6","17.8922","2012-08-29T05:06:07.999Z",,,,
"1","301","37.38282","-121.96572","-24.979909896850586","267.22113037109375","6","18.5139","2012-08-29T05:06:08.999Z",,,,
"1","302","37.382843","-121.965939","-24.91680145263672","277.2519226074219","6","18.9789","2012-08-29T05:06:09.999Z",,,,
"1","303","37.382888","-121.966168","-24.18985366821289","282.9474182128906","8","19.3961","2012-08-29T05:06:10.999Z",,,,
"1","304","37.382953","-121.966394","-23.184999465942383","285.7249450683594","6","20.0547","2012-08-29T05:06:11.999Z",,,,
"1","305","37.383022","-121.966621","-23.44578742980957","285.9912109375","6","20.1124","2012-08-29T05:06:12.999Z",,,,
"1","306","37.383091","-121.96685","-24.214956283569336","285.8481140136719","6","20.6176","2012-08-29T05:06:13.999Z",,,,
"1","307","37.383152","-121.967085","-24.38898277282715","286.1990966796875","6","21.2473","2012-08-29T05:06:14.999Z",,,,
"1","308","37.383229","-121.967336","-24.459274291992188","286.7080993652344","6","21.8566","2012-08-29T05:06:15.999Z",,,,
"1","309","37.383308","-121.967584","-24.470165252685547","286.453857421875","6","22.1311","2012-08-29T05:06:16.999Z",,,,
"1","310","37.38338","-121.967836","-24.49929428100586","286.4826354980469","6","22.5249","2012-08-29T05:06:17.999Z",,,,
"1","311","37.383443","-121.968091","-24.596895217895508","286.3440856933594","4","22.7333","2012-08-29T05:06:18.999Z",,,,
"1","312","37.383507","-121.968357","-24.723108291625977","285.67742919921875","4","23.3965","2012-08-29T05:06:19.999Z",,,,
"1","313","37.383568","-121.96862","-24.78946304321289","285.81787109375","4","23.4735","2012-08-29T05:06:20.999Z",,,,
"1","314","37.383625","-121.968874","-24.775604248046875","286.1708068847656","4","23.6832","2012-08-29T05:06:21.999Z",,,,
"1","315","37.383692","-121.969134","-24.686500549316406","286.6524963378906","4","23.8564","2012-08-29T05:06:22.999Z",,,,
"1","316","37.383761","-121.969396","-24.445241928100586","287.0002746582031","4","23.9818","2012-08-29T05:06:23.999Z",,,,
"1","317","37.383845","-121.969663","-24.48820686340332","287.83831787109375","4","24.2872","2012-08-29T05:06:24.999Z",,,,
"1","318","37.383923","-121.969931","-24.500530242919922","288.30487060546875","4","24.4921","2012-08-29T05:06:25.999Z",,,,
"1","319","37.383996","-121.970193","-24.68698501586914","288.5814514160156","4","24.6968","2012-08-29T05:06:26.999Z",,,,
"1","320","37.384068","-121.970467","-24.57503318786621","288.42340087890625","4","24.8126","2012-08-29T05:06:27.999Z",,,,
"1","321","37.384144","-121.970747","-24.56801986694336","288.8083190917969","4","25.3656","2012-08-29T05:06:28.999Z",,,,
"1","322","37.38422","-121.971027","-24.58873748779297","288.6713562011719","4","25.3715","2012-08-29T05:06:29.999Z",,,,
"1","323","37.384294","-121.971304","-24.650636672973633","289.1498107910156","4","25.1773","2012-08-29T05:06:30.999Z",,,,
"1","324","37.384373","-121.971583","-24.78621482849121","289.22454833984375","4","25.745","2012-08-29T05:06:31.999Z",,,,
"1","325","37.38445","-121.971864","-24.928640365600586","289.14190673828125","4","26.1407","2012-08-29T05:06:32.999Z",,,,
"1","326","37.384528","-121.972147","-24.962038040161133","289.1962585449219","4","26.274","2012-08-29T05:06:33.999Z",,,,
"1","327","37.384602","-121.972429","-24.76923179626465","289.2113952636719","6","26.4741","2012-08-29T05:06:34.999Z",,,,
"1","328","37.384688","-121.972719","-24.94955825805664","289.46923828125","6","26.6628","2012-08-29T05:06:35.999Z",,,,
"1","329","37.384767","-121.973004","-25.14761734008789","289.6243591308594","6","26.8557","2012-08-29T05:06:36.999Z",,,,
"1","330","37.384856","-121.973294","-25.45650291442871","290.0482177734375","6","26.9889","2012-08-29T05:06:37.999Z",,,,
"1","331","37.384938","-121.97358","-25.815710067749023","289.801513671875","6","27.0579","2012-08-29T05:06:38.999Z",,,,
"1","332","37.385021","-121.973877","-25.979951858520508","289.4791564941406","6","27.3533","2012-08-29T05:06:39.999Z",,,,
"1","333","37.38511","-121.974178","-26.0997314453125","289.32574462890625","4","27.3521","2012-08-29T05:06:40.999Z",,,,
"1","334","37.385195","-121.974476","-26.124393463134766","289.19769287109375","4","27.4394","2012-08-29T05:06:41.999Z",,,,
"1","335","37.385279","-121.974773","-26.102933883666992","289.4949035644531","4","27.669","2012-08-29T05:06:42.999Z",,,,
"1","336","37.385364","-121.975069","-26.216020584106445","289.665771484375","4","27.8045","2012-08-29T05:06:43.999Z",,,,
"1","337","37.38545","-121.975361","-26.37064552307129","289.6296691894531","4","27.7736","2012-08-29T05:06:44.999Z",,,,
"1","338","37.385534","-121.975656","-26.440614700317383","289.7566223144531","4","27.7275","2012-08-29T05:06:45.999Z",,,,
"1","339","37.385617","-121.975942","-26.6712589263916","289.7879333496094","4","27.7213","2012-08-29T05:06:46.999Z",,,,
"1","340","37.385698","-121.97623","-26.90764045715332","289.7768249511719","4","27.7474","2012-08-29T05:06:47.999Z",,,,
"1","341","37.38578","-121.976522","-27.411266326904297","289.74151611328125","4","27.5524","2012-08-29T05:06:48.999Z",,,,
"1","342","37.385864","-121.976817","-27.876113891601563","289.7557373046875","4","27.501","2012-08-29T05:06:49.999Z",,,,
"1","343","37.385946","-121.977111","-28.64398765563965","289.93072509765625","8","27.5472","2012-08-29T05:06:50.999Z",,,,
"1","344","37.386028","-121.977404","-28.030784606933594","289.71630859375","8","27.4334","2012-08-29T05:06:51.999Z",,,,
"1","345","37.386109","-121.977691","-27.116052627563477","289.5096740722656","8","27.4474","2012-08-29T05:06:52.999Z",,,,
"1","346","37.386195","-121.977977","-27.167394638061523","289.5207214355469","8","27.4253","2012-08-29T05:06:53.999Z",,,,
"1","347","37.386278","-121.978276","-27.13263702392578","289.62158203125","6","27.453","2012-08-29T05:06:54.999Z",,,,
"1","348","37.386364","-121.978578","-27.05495262145996","289.3934631347656","6","27.6941","2012-08-29T05:06:55.999Z",,,,
"1","349","37.386449","-121.978882","-27.020723342895508","289.36383056640625","6","27.7355","2012-08-29T05:06:56.999Z",,,,
"1","350","37.386534","-121.979179","-26.844554901123047","289.3985290527344","6","27.8329","2012-08-29T05:06:57.999Z",,,,
"1","351","37.386619","-121.979479","-26.637266159057617","289.7706298828125","4","27.9858","2012-08-29T05:06:58.999Z",,,,
"1","352","37.386704","-121.979778","-26.489683151245117","289.7129821777344","4","28.0145","2012-08-29T05:06:59.999Z",,,,
"1","353","37.386792","-121.980079","-26.31667137145996","289.5096740722656","4","28.0328","2012-08-29T05:07:00.999Z",,,,
"1","354","37.386879","-121.98038","-26.223604202270508","289.66290283203125","4","28.1356","2012-08-29T05:07:01.999Z",,,,
"1","355","37.386969","-121.980684","-26.22170639038086","289.7254943847656","4","28.1967","2012-08-29T05:07:02.999Z",,,,
"1","356","37.387057","-121.980982","-26.30104637145996","289.7690124511719","4","28.2358","2012-08-29T05:07:03.999Z",,,,
"1","357","37.387142","-121.981283","-26.328811645507813","289.74591064453125","4","28.2498","2012-08-29T05:07:04.999Z",,,,
"1","358","37.387227","-121.981584","-26.3449649810791","289.7477722167969","4","28.2492","2012-08-29T05:07:05.999Z",,,,
"1","359","37.387311","-121.981882","-26.310213088989258","289.76287841796875","4","28.1795","2012-08-29T05:07:06.999Z",,,,
"1","360","37.387395","-121.982183","-26.28349494934082","289.7536315917969","4","28.2173","2012-08-29T05:07:07.999Z",,,,
"1","361","37.387471","-121.982478","-26.325687408447266","289.71038818359375","4","28.1608","2012-08-29T05:07:08.999Z",,,,
"1","362","37.387547","-121.982769","-26.637903213500977","289.7181701660156","4","28.146","2012-08-29T05:07:09.999Z",,,,
"1","363","37.387627","-121.983061","-27.111648559570313","289.5246887207031","6","27.9236","2012-08-29T05:07:10.999Z",,,,
"1","364","37.387709","-121.983351","-27.644458770751953","289.5340576171875","6","27.8176","2012-08-29T05:07:11.999Z",,,,
"1","365","37.387792","-121.983644","-28.048259735107422","289.6096496582031","6","27.7817","2012-08-29T05:07:12.999Z",,,,
"1","366","37.387875","-121.983942","-28.096525192260742","289.5016784667969","6","27.7328","2012-08-29T05:07:13.999Z",,,,
"1","367","37.387962","-121.984242","-28.213809967041016","289.3640441894531","4","27.8515","2012-08-29T05:07:14.999Z",,,,
"1","368","37.388044","-121.984541","-28.195514678955078","289.1837463378906","4","27.9564","2012-08-29T05:07:15.999Z",,,,
"1","369","37.388126","-121.984843","-28.025590896606445","289.2027282714844","4","27.9619","2012-08-29T05:07:16.999Z",,,,
